,0,1,2,3,4,5,6
117,0.8084897853557584,0.09665773443164842,0.0,0.0930379724670138,0.0,0.09626733566756425,0.2668494012252215
118,0.7928639063925823,0.0,0.0,0.1415906013730473,0.0,0.0677719440051028,0.12017670831445289
119,0.5907264650434972,0.0,0.0,0.08475355295332944,0.0,0.08864582495666001,0.21480500634697725
120,0.31511886323261096,0.0,0.0,0.08993473306316958,0.0004878307713045856,0.0,0.06673377158593387
121,0.5143070624606004,0.0,0.06430955235307409,0.17938368358098283,0.02155573402368739,0.22587808951105975,0.12671777640805715
122,0.1745770924882748,0.0,0.0,0.06345984361328913,0.0,0.0,0.01890823707858077
123,2.4543113895824717,0.0345027617962582,0.2940388078942351,0.2641915856144608,0.0,0.20508264961059341,0.37019113601606973
124,0.8211000742816047,0.013537983556724214,0.009511727093064769,0.08388907846482732,0.0,0.07619628508828996,0.46857848615530484
125,0.19961045851621656,0.0,0.0,0.04314041483290578,0.0,0.024676049693656926,0.018726243727348473
126,0.6798168501552319,0.0,0.0,0.07316855998182951,0.03977487910897151,0.03894780717382334,0.17589339038276244
127,0.6663042257485332,0.0,0.0,0.0976775797383874,0.0,0.015401883425154512,0.1347424945234707
128,0.26834353830601615,0.0,0.0,0.06146647332420425,0.0,0.0,0.051341692037445395
129,0.3206814014772105,0.006002596848263441,0.04806314828410041,0.027707501954834766,0.04604542223444637,0.0044283646576984735,0.10869032350447176
130,0.4803005309178361,0.0472124357626748,0.10304104744675925,0.03388376751101411,0.014667213575311857,0.0,0.061284837990448884
131,1.8165874767435444,0.12962806757453413,0.6069194456208767,0.0,0.0,0.0,0.6564841287205259
132,0.6598530721834476,0.019821881229663597,0.2874166968420056,0.03469320905577209,0.020129309167205234,0.0,0.10240531031557863
133,0.4155742483898477,0.029617723770659674,0.23455026969813078,0.05223628180552645,0.005391044991540824,0.0,0.11771094490893588
134,0.2526752642711921,0.02656197867750511,0.0435595028318092,0.04950537768587092,0.04544721704145848,0.10074365730915057,0.042069754761891384
135,0.2633428426593218,0.032442179176329564,0.0,0.02951302617230119,0.06045424484417116,0.0464898844594075,0.07222930350233751
136,0.17943065016971474,0.014469137403095893,0.027654397960294813,0.0019021299297058989,0.030904356662758925,0.03018339197503946,0.037137617753575276
137,0.5342090794842573,0.07460997265625494,0.29190647806412395,0.0,0.08990825727236558,0.0,0.20291395980463559
138,0.3037110365441949,0.00995360854235107,0.021672979212862393,0.0682383769363648,0.04772047890309663,0.036952935867641354,0.06533336749850661
139,0.5031209754808932,0.05114289160948554,0.00799923594745193,0.0629357749179171,0.05194505469895367,0.05144058331678488,0.08204374909392324
140,0.44242792804183934,0.0025431156408716625,0.08850083803271584,0.03973318809417082,0.07586281641584039,0.05712137974920725,0.1498850501011034
141,0.4464694035712291,0.10026360923963185,0.1130038665788664,0.001988230728943575,0.03560225794054189,0.0,0.08768691467151254
142,1.6648025217541687,0.14933675071502167,0.7713700022222869,0.0,0.13384287681868334,0.0,0.24646900591792242
143,0.529244774859034,0.0,0.1644118543083663,0.02672778016230545,0.04387545537915619,0.0,0.10648742828825006
144,0.731768665289506,0.19789042660178918,0.2166811328840914,0.0,0.08176914300745709,0.0,0.0
145,1.0237870404108844,0.09043879391769438,0.10401266489551646,0.08813154879421695,0.020183409384744305,0.017664765527231098,0.2094141373865387
146,0.8400977756345501,0.0,0.22170168907839763,0.11097453197579675,0.0,0.10916041698898318,0.1639599402477846
147,0.42875117668947293,0.07763467724429855,0.11172745884653013,0.024138930745662156,0.0539791442686238,0.08580545127830926,0.0
148,0.373636221871521,0.0,0.0,0.09025270727990554,0.03322975260318232,0.0,0.04052278218507259
149,0.2948537810694462,0.14907147150195968,0.3755346127084917,0.0,0.11954601145466065,0.06293784734018994,0.10736771104056247
150,1.3323230052961397,0.11885536918615558,0.07145175303871688,0.016738127727983016,0.07953996923771377,0.0,0.025981117674439447
151,0.15176326178076013,0.09338561048446864,0.1676104362360902,0.0,0.16074548106529707,0.06981776203939254,0.12594861894767484
152,0.12927911842522624,0.024014982569528002,0.13193525071224013,0.0,0.024540525204613004,0.045197295383529915,0.030329722997981846
153,0.28362176875815714,0.006857047620868214,0.0,0.028784310490481323,0.0301968582724197,0.012891323234265097,0.05271691475532334
154,0.393741946159814,0.0026863820658981847,0.11269441900555878,0.027376477526766564,0.06256209842051721,0.12060700189665835,0.20052823492504776
155,0.23227957208579877,0.0,0.0,0.04013788291085832,0.02427781625910487,0.029777118656903655,0.009233723795250675
156,1.0287096913659726,0.0,0.0,0.17826367681534103,0.0,0.14498249802916865,0.15477637749541065
157,0.7746267068365781,0.0,0.18724617037940613,0.11677834954953814,0.12184109954308228,0.0008238142617768712,0.1041173195246274
158,0.8973560797727476,0.19044086351688216,0.0,0.04757535190638441,0.13608512392917177,0.011436388132124404,0.19744700346095292
159,0.4317955997836839,0.0,0.0,0.07227836487819794,0.03241285166364449,0.010480786099633684,0.055914512783816386
160,0.7947999804326519,0.13141719915507644,0.0,0.018663497793877812,0.058154021864633726,0.03129753970071182,0.15812275116653304
161,1.7313871286637335,0.6132533441865166,0.530249973745026,0.0,0.16587856923228422,0.08868054572529416,0.11008011674400028
162,0.6785918280334604,0.0,0.0,0.1732502677706311,0.045216697023878066,0.19654385158033877,0.029961940847453735
163,0.5419598055926276,0.13331312581544852,0.10040714719153727,0.1053703808708552,0.4955501717354267,0.3194306870757859,0.15813342243231254
164,0.31475816319890065,0.01604191413937318,0.12100814070684592,0.0,0.03854519170243302,0.00762596670323389,0.19561868518086517
165,0.2918606199065569,0.01967641822165959,0.0,0.030746354455930627,0.03592761153436837,0.01657446296941319,0.054185041432414836
166,0.9899710010854372,0.26524672504195673,0.5671888314481897,0.0,0.018016949069020825,0.0,0.18030846689391944
167,0.3708315149380283,0.0,0.05470251777948192,0.033328833278674995,0.04327368881686962,0.0,0.028548300900898185
168,0.6650783214135372,0.21722556610421775,0.48105945127882704,0.0,0.0004934431588302419,0.0,0.17883934000555574
169,0.6624595141438345,0.2185790099545537,0.3877683271012242,0.0,0.10825166638165465,0.00843585370025416,0.11556496886027774
170,0.7916749901229474,0.030721466334196427,0.245307256136975,0.0,0.013472520946442513,0.0,0.18657642153288687
171,0.2917690709820468,0.027384153808880592,0.06095096299808456,0.07648835816464487,0.1261032544418677,0.11498001012696714,0.10909901911957773
172,0.5925923702410348,0.12282332485358184,0.09496958453180436,0.0,0.13966306779715254,0.007071067814312911,0.0
173,0.278892726669053,0.04612209231475984,0.05412991561241743,0.03898519785567345,0.05647762881426203,0.04712755473802716,0.046947091705578536
174,0.7702948673534608,0.04175638938995011,0.4031287683784881,0.010429396233915162,0.2189447283802487,0.0,0.05208363414990787
175,0.2529526658567555,0.0,0.04676704274970455,0.0024867615493290598,0.0,0.0,0.06142860145408428
176,0.2699354903354373,0.0,0.031208522054828325,0.022840478548971678,0.037608936707127914,0.02832580494181171,0.04106434843424662
177,0.7438758545481082,0.08437177639469752,0.16514002670844438,0.03347658111534026,0.00986212637465187,0.07080043829286943,0.11829625281533027
178,0.7052158097067704,0.06269143881292094,0.09454777400410877,0.10290595777238395,0.09963554336183437,0.116561115517021,0.011596639069729946
179,0.48539747742535383,0.0,0.001517484402121243,0.05112898675315602,0.0045220653832073925,0.0,0.09411409364543749
180,0.7465983259023259,0.0,0.0,0.17721725275474867,0.0,0.0,0.07803855463920041
181,0.287948282914294,0.036516022100666214,0.11616691738135136,0.030314856135938994,0.020254178928094255,0.0017827721971486424,0.04489332675094301
182,0.3413395517258818,0.0,0.0,0.05594802142311283,0.027008387151690124,0.012834732858170512,0.035497123785359214
183,2.2690036351903298,0.6303558505040757,0.9111595033426805,0.0,0.07115425081865645,0.0,0.42702604837768415
184,1.243636184911329,0.1035955756965657,0.0,0.0,0.24406766229252286,0.037615939296932674,0.1351772162419417
185,0.7873110857277543,0.0,0.027351359690599892,0.0277187986217551,0.06270876166725388,0.05242162801645878,0.03290145833284691
186,1.2630708331033351,0.15043278509976443,0.5685807943629337,0.0,0.008091868477130407,0.0,0.3449638095893853
187,0.2915852424555906,0.08539380294241694,0.37070006899741875,0.0,0.0073919178178199225,0.0,0.11352275018253118
188,0.47301594634834143,0.0,0.05766030336319895,0.0628120859381387,0.027962642224254448,0.06257491630705145,0.05430594299609639
189,1.3116550577863635,0.1810978955143768,0.37999943882278253,0.0,0.24007467011303057,0.0,0.30964805766716635
190,0.713078654758751,0.0,0.0,0.10625995238257006,0.0,0.013449189285989052,0.07788025021009919
191,2.1030709806439645,0.35435942298937045,0.6638416449210152,0.0,0.3763440331599673,0.0,0.07285846205230237
192,0.4992072275880547,0.0,0.0,0.10272716034416447,0.0,0.00020694343477143553,0.1376118211157707
193,0.1715010804853983,0.0,0.0,0.02979474766033195,0.0,0.014835458542602582,0.021337347515892797
194,0.7897067412414573,0.27442436161047146,0.2321882523044018,0.0,0.11008866211145858,0.0530484919797727,0.028657321555662897
195,0.36831246322678496,0.0,0.021465420045403968,0.03128077976075964,0.027377042469463344,0.08323328066470527,0.08053601585850624
196,0.6007301774151107,0.15207565275898313,0.01809267983234777,0.0004970549395398106,0.0,0.0197645490266967,0.13811544726116334
197,0.9133380395490277,0.09764991904002755,0.1079032504011976,0.08255439956801057,0.07642497113901012,0.02452774531301753,0.125525314848171
198,0.7369170010875807,0.0,0.1790586451755988,0.08464378489321563,0.0435065379009386,0.1605723104777728,0.28780033533027355
199,0.5009585327025899,0.0,0.0,0.09205444619674415,0.06509525255761024,0.09751018854005686,0.19704571474866633
200,0.9226504255386389,0.0,0.1683620874332466,0.1383947572952308,0.13466847155166983,0.06578788585810258,0.03468348943709529
201,0.6805784117478493,0.0,0.0,0.11146900555052258,0.0,0.015237819567909785,0.1410207943215926
202,1.7134817523718862,0.19046775494446583,0.2684766270536636,0.0,0.05109277810767989,0.4207559280581561,0.450219000531363
203,0.626634543624868,0.0,0.0,0.12877011066527133,0.0,0.015989469874122118,0.1603303032198939
204,0.6795989862315944,0.024932758271002282,0.022873065427476098,0.04820537988555971,0.14369113433067368,0.009741479436360828,0.12603858740913773
205,0.839549615410933,0.0,0.0,0.03141353307555239,0.11505717035192535,0.0,0.11584887953950668
206,8.372436734193878,0.429026194713591,0.0,0.0,0.4960645264286256,0.0,0.0
207,2.8684561282900685,0.0,0.8654975089705546,0.0,0.0,0.0,0.6478540626201428
208,1.8057291497414358,0.0955817820490489,0.17344141900078242,0.0800856452833785,0.25647639199326644,0.1362117121719548,0.34756986373138615
209,0.5013551356491163,0.0,0.0412360968206127,0.03601282572873972,0.033031167343689126,0.0,0.09629658094890471
210,0.29365770047515594,0.0,0.0030009367173228765,0.04194266567827495,0.06424214704297836,0.02313150827319808,0.0940988902964179
211,2.0846578234577895,0.40132596863987147,0.8608110122265065,0.0,0.17661714632603448,0.13192629717596865,0.1611826760470619
212,0.6848082674692856,0.006188410993058292,0.09483336273658953,0.1378085863362328,0.0,0.06352609657339786,0.07518412505776645
213,0.6997626344846398,0.019580991842906723,0.20879819328368576,0.0,0.06478643840997189,0.0,0.14144042416061978
214,1.1466332325089443,0.0,0.06181569231414211,0.13761011873792323,0.15839591197108333,0.0,0.09934942853194308
215,0.4411444880755659,0.01841354482938231,0.02775294033306714,0.04782971237647439,0.06555936206528844,0.082791194294897,0.1071442071155151
216,0.41042203814885175,0.0,0.0,0.13914233242839177,0.0,0.07206281262046389,0.02592812941061091
217,0.35437477825099756,0.0,0.0,0.055041970491058745,0.08003737793691391,0.03600715666787713,0.08912987192421916
218,0.17325440137415007,0.0,0.04535255938381748,0.0,0.032865199561707525,0.013818077880455863,0.03605270660690065
219,0.7644024632530325,0.1144283756085524,0.03102804441740679,0.029321116373591687,0.03628255635491461,0.0,0.163569639253309
220,0.3121222115529823,0.0,0.0,0.05345699185340543,0.0,0.0,0.041080967377457075
221,0.8925918369310851,0.04966432116252382,0.07480807915648355,0.03150835449569771,0.12504517601678333,0.0807984739074396,0.15302715221858837
222,0.3570278775716414,0.050160778818298626,0.0,0.02322829360561782,0.02345452000199705,0.0,0.10878132626938636
223,0.6312365354016112,0.0,0.0,0.09640046725027138,0.1319486131874132,0.04154395673363318,0.09080939446806599
224,0.9879703425281494,0.09566316281234225,0.11688382202092959,0.0,0.04108166266750634,0.03198430658157859,0.1818686200033797
225,0.2809681701286149,0.0,0.032773842094055844,0.02870518196239575,0.013207012986605572,0.004043722829913497,0.0462162132806427
226,0.5104902333598507,0.0046390325425342835,0.04874994310305068,0.04146597429185963,0.04893375536200901,0.020197021338917067,0.16595129756910434
227,0.20890310256039124,0.0007669793538291266,0.0,0.0253484237854587,0.032391373823562074,0.014769840590912055,0.04373740460210384
228,0.3176104919148182,0.021469897350719493,0.06014083021177096,0.006626269868170972,0.030060662821876957,0.0,0.05135133977490979
229,0.5085628390538418,0.16807198291580758,0.1612507905838373,0.0,0.12834856838832823,0.04601743788951183,0.14558698481445367
230,0.9515936294752103,0.058554684399674185,0.12246336886940014,0.0,0.051597220285099124,0.0,0.24919456244782134
231,1.2565501180167757,0.2504765090814766,0.39231949764695057,0.0,0.0,0.0,0.14740216873045806
232,0.4535228038223672,0.0,0.05639356978412939,0.05543563283002706,0.07635867835470705,0.0065573270250707544,0.060547731682310264
233,0.7597343392248377,0.0,0.0,0.16270726552013823,0.0,0.0,0.11809371807642037
234,0.33999535895395055,0.0,0.0,0.04100584816208328,0.06424250335417822,0.026286745203719708,0.07348993156099615
235,0.4502114116786841,0.0,0.012480908483183407,0.0888524447475114,0.0,0.00020024553095470942,0.08527740808811247
236,0.9092508249338209,0.0,0.07611611924316485,0.10779598449166351,0.004745880424207964,0.0,0.1295002305598754
237,0.35426968491791416,0.0,0.0,0.08041807254181244,0.07117903327995871,0.0,0.024401650829831745
238,0.17355459929850106,0.01581327572844136,0.0029497928270746173,0.03340207163201424,0.0055886055122292945,0.03584867847008983,0.04280635575910636
239,0.42088911273338747,0.0,0.07519311972953852,0.08484159596848519,0.03604248358297987,0.0,0.10394456521413073
240,0.6452594539510429,0.04116628208069527,0.05801635409124992,0.0003142263631321779,0.07961082847413704,0.33605241837083966,0.13694750792557922
241,0.3770330046158449,0.03827928458675585,0.0740731430761272,0.041690958751280295,0.04568948545230741,0.0,0.08612301555164388
242,0.6483467439867209,0.0,0.05172302706628555,0.04236446875154025,0.08205456104080733,0.03606038468074207,0.14643391374062362
243,0.4407812309558236,0.0,0.0,0.10552350751915826,0.05596010273285563,0.0,0.08770735398654432
244,0.9609145454456053,0.08909172106667713,0.1664310818938178,0.0,0.14407736593789655,0.10109032562653782,0.20960520441554006
245,1.0403001650410488,0.017620063631649613,0.19841227804262623,0.11995279624068093,0.1812044318209196,0.02463910892471326,0.17781582023118397
246,1.050558439646018,0.00115549292973448,0.19128289876000804,0.06892788564185413,0.05945814728589241,0.0775336648715278,0.255260698066178
247,1.3579439651821732,0.19400173488651049,0.17007252823102598,0.027153493053712487,0.16323885515994435,0.0,0.2598189642739181
248,1.8841772263700483,0.0,0.4105937852784358,0.0,0.01893128713675926,0.0,0.5323247347408551
249,1.8781217857113075,0.0,0.06573743026752579,0.0,0.0,0.016497072583860233,0.5724988672997997
250,2.873573386130202,0.09344887109580166,0.7015808524894518,0.0,0.0,0.12588039954887434,0.8958503465352766
251,0.22501643585846692,0.03094515264053295,0.02902461709615542,0.0,0.005222113339413442,0.001129345379933316,0.07934203789987365
252,0.3807660896636135,0.0,0.0,0.06718765228231273,0.0,0.016759164559304953,0.06417028434924994
253,1.113003410326195,0.32144508186429677,1.2399488842261102,0.0,0.14902577085277485,0.0,0.6937403712862632
254,1.0942227780553815,0.0,0.03494588264365723,0.22473833254027595,0.015640271511082056,0.0,0.17376201046447537
255,2.786594370372784,0.3373971140058655,0.0,0.0,0.0,0.0,0.2787551662050154
256,2.686964091967323,0.2538554923993947,1.0641058170294617,0.0,0.053639800782756056,0.0,0.5570421194017986
257,1.1066264466801332,0.0,0.28420656123383553,0.09695031746794808,0.10405606102245231,0.0,0.19788363106044685
258,1.9011163755989124,0.0,0.3298698299593139,0.0,0.0,0.04648306028868209,0.6965301700261641
259,0.2176875449510094,0.0,0.0,0.04800196604963653,0.0,0.0,0.01644641190039415
260,0.630689480108296,0.06498020835331769,0.09263597058812893,0.0,0.11150096936591587,0.0,0.0
261,1.1077884947129162,0.0,0.20999924856318886,0.1556672547236192,0.06652323744776101,0.011103790879713976,0.1829416445093413
262,0.20241623807981673,0.01732600410165603,0.009281981553267335,0.030038065579426152,0.03323183804497245,0.006566131962845845,0.07142028537945155
